Faculté Saint-Jean,PSSTC,PSSTC151,Stage clinique intégré  II
Faculté Saint-Jean,PSYCE,PSYCE104,Procédés psychologiques de base
Faculté Saint-Jean,PSYCE,PSYCE105,Comportement social et individuel
Faculté Saint-Jean,PSYCE,PSYCE106,Principes psychologiques pour les infirmières
Faculté Saint-Jean,PSYCE,PSYCE223,Psychologie de la croissance
Faculté Saint-Jean,PSYCE,PSYCE239,Psychopathologie
Faculté Saint-Jean,PSYCE,PSYCE241,Psychologie sociale
Faculté Saint-Jean,PSYCE,PSYCE275,Cerveau et comportement
Faculté Saint-Jean,PSYCE,PSYCE282,Modification du comportement
Faculté Saint-Jean,PSYCE,PSYCE306,Psychologie de la santé
Faculté Saint-Jean,PSYCE,PSYCE327,Développement de l'adolescent
Faculté Saint-Jean,PSYCE,PSYCE377,Neuropsychologie humaine
Faculté Saint-Jean,PSYCE,PSYCE381,Principes de l'apprentissage
Faculté Saint-Jean,PSYCE,PSYCE423,Sujets avancés en psychologie du développement
Faculté Saint-Jean,PSYCE,PSYCE496,Étude personnelle I
Faculté Saint-Jean,SC PO,SC PO101,Introduction au gouvernement
Faculté Saint-Jean,SC PO,SC PO102,Introduction à la politique
Faculté Saint-Jean,SC PO,SC PO225,Gouvernement du Canada
Faculté Saint-Jean,SC PO,SC PO226,Politique au Canada
Faculté Saint-Jean,SC PO,SC PO261,Relations internationales I
Faculté Saint-Jean,SC PO,SC PO262,Relations internationales II
Faculté Saint-Jean,SC PO,SC PO304,PENSEE POLITIQUE MODERNE
Faculté Saint-Jean,SC PO,SC PO305,PENSEE POLITIQUE CONTEMPORAINE
Faculté Saint-Jean,SC PO,SC PO320,La politique du système de santé au Canada
Faculté Saint-Jean,SC PO,SC PO423,Fédéralisme canadien
Faculté Saint-Jean,SC PO,SC PO499,Choix de sujets en science politique
Faculté Saint-Jean,SCSOC,SCSOC212,Éducation autochtone: un engagement professionnel et personnel
Faculté Saint-Jean,SCSOC,SCSOC215,Les femmes autochtones au Canada
Faculté Saint-Jean,SCSOC,SCSOC222,Santé des Autochtones et conceptions du bien-vivre
Faculté Saint-Jean,SCSOC,SCSOC225,Méthodes de recherche en sciences sociales
Faculté Saint-Jean,SCSOC,SCSOC301,Musique et société
Faculté Saint-Jean,SCSOC,SCSOC311,Histoire de la pensée politique et sociale I
Faculté Saint-Jean,SCSOC,SCSOC312,Histoire de la pensée politique et sociale II
Faculté Saint-Jean,SCSOC,SCSOC322,Statistiques pour les sciences sociales
Faculté Saint-Jean,SCSOC,SCSOC431,Modèles d'interprétation des révolutions
Faculté Saint-Jean,SCSOC,SCSOC499,Choix de sujets en sciences sociales
Faculté Saint-Jean,SCSP,SCSP520A,Mémoire de Sciences socio-politiques
Faculté Saint-Jean,SCSP,SCSP520B,Mémoire de Sciences socio-politiques
Faculté Saint-Jean,SCTA,SCTA100,La planète Terre
Faculté Saint-Jean,SCTA,SCTA102,INTRODUCTION SCIENCES L'ENVIR
Faculté Saint-Jean,SCTA,SCTA105,Évolution de la terre
Faculté Saint-Jean,SCTA,SCTA190,ORGANISATION SPATIALE L'ACTIVI
Faculté Saint-Jean,SCTA,SCTA191,CULTURES, PAYSAGES ET SOCIÉTÉS
Faculté Saint-Jean,SCTA,SCTA221,Introduction aux systèmes d'information géographique et à la télédétection
Faculté Saint-Jean,SOCIE,SOCIE100,Introduction à la sociologie
Faculté Saint-Jean,SOCIE,SOCIE212,Théories sociologiques classiques
Faculté Saint-Jean,SOCIE,SOCIE260,Inégalité et stratification sociales
Faculté Saint-Jean,SOCIE,SOCIE269,Sociologie de la mondialisation
Faculté Saint-Jean,SOCIE,SOCIE270,Sociologie des organisations
Faculté Saint-Jean,SOCIE,SOCIE301,Sociologie des rapports de sexes
Faculté Saint-Jean,SOCIE,SOCIE348,Sociologie des média et de l'information
Faculté Saint-Jean,SOCIE,SOCIE368,Étude des minorités et des groupes ethniques
Faculté Saint-Jean,SOCIE,SOCIE371,La famille
Faculté Saint-Jean,SOCIE,SOCIE375,Théories sociologiques contemporaines
Faculté Saint-Jean,SOCIE,SOCIE412,Sociologie du développement
Faculté Saint-Jean,SOCIE,SOCIE480,Changement social
Faculté Saint-Jean,STATQ,STATQ151,Introduction à la statistique appliquée I
Faculté Saint-Jean,TAAFI,TAAFI211,Gestion des flux de trésorerie
Faculté Saint-Jean,TAAFI,TAAFI236,Systèmes financiers
Faculté Saint-Jean,TAAFI,TAAFI241,Investissements
Faculté Saint-Jean,TAAFI,TAAFI242,Financement des sociétés
Faculté Saint-Jean,TAAFI,TAAFI252,Crédit/Analyse Financière
Faculté Saint-Jean,TAAFI,TAAFI281,Simulation du marché boursier
Faculté Saint-Jean,TAAMG,TAAMG220,Introduction à la gestion des projets
Faculté Saint-Jean,TAAMG,TAAMG255,Gestion des petites entreprises
Faculté Saint-Jean,TAAMG,TAAMG256,Introduction à la gestion stratégique
Faculté Saint-Jean,TAAMG,TAAMG258,Gestion des opérations
Faculté Saint-Jean,TAAMG,TAAMG356,La gestion stratégique avancée
Faculté Saint-Jean,TAARH,TAARH261,Introduction aux ressources humaines
Faculté Saint-Jean,TAATC,TAATC100,Communication 1
Faculté Saint-Jean,TAATC,TAATC101,Comportement organisationnel
Faculté Saint-Jean,TAATC,TAATC110,Introduction à la comptabilité 1
Faculté Saint-Jean,TAATC,TAATC111,Introduction à la comptabilité 2
Faculté Saint-Jean,TAATC,TAATC120,Microéconomie
Faculté Saint-Jean,TAATC,TAATC121,Macroéconomie
Faculté Saint-Jean,TAATC,TAATC130,Introduction à l'informatique
Faculté Saint-Jean,TAATC,TAATC140,Introduction à la finance
Faculté Saint-Jean,TAATC,TAATC150,Introduction au marketing
Faculté Saint-Jean,TAATC,TAATC160,Principes de gestion
Faculté Saint-Jean,TAATC,TAATC207,Communication II
Faculté Saint-Jean,TAATC,TAATC220,Statistiques des affaires
Faculté Saint-Jean,TAATC,TAATC231,Système de gestion d'information
Faculté Saint-Jean,TAATC,TAATC260,Droit des affaires
Faculty of Agricultural, Life and Environmental Sciences,AFHE,AFHE304,COMMUNICATION THEORY & PRACTCE
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS401,Honors Seminar
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS414,Lipid Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS416,One Health
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS500,Individual Study
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS502,Advanced Study of Food Fermentations
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS503,Processing of Milk and Dairy Products
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS506,Rangeland Plant Communities of Western Canada
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS507,Science and Technology of Cereal and Oilseed Processing
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS508,Applied Bioinformatics
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS510,Renewable Biomaterials
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS511,Veterinary Immunology
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS514,Lipid Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS516,One Health
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS520,Ruminant Physiology and Metabolic Diseases
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS521,Carcass and Meat Quality
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS522,Advanced Biocatalysis
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS524,Nutrition and Metabolism Related to Cancer
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS527,Food Safety
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS528,Advances in Human Nutrition and the Intestinal Microbiome
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS530,Principles of Sensory Evaluation of Foods
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS532,Advanced Food Protein Chemistry and Technology
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS542,Sustainability of Food and Bio-based Products
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS543,Diabetes, Cardiovascular Disease and Lifestyle
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS552,Nutrition in the Prevention of Chronic Human Diseases
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS554,Unit Operations in Food Preservation
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS561,Ruminant Digestion, Metabolism, and Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS562,Swine Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS563,Poultry Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS565,Plant Breeding
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS566,Advanced Food Microbiology
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS568,Clinical Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS569,Advanced Animal Metabolism
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS570,Experimental Procedures in Nutrition and Metabolism
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS571,Applied Poultry Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS572,Practical Case Studies in Rangeland Management and Conservation
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS574,Applied Beef Cattle Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS575,Advanced Functional Genomics Technologies in Agricultural, Food and Nutritional Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS576,Applied Swine Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS577,Advanced Community Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS578,Advanced Clinical Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS580,Advanced Study of Microbial Food Safety
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS581,Advanced Foods
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS582,Diseases of Field and Horticultural Crops
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS585,Advanced Quantitative Genomics
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS595,Integrated Crop Protection
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS599,Advanced Agri-Chemical Analysis
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS601,Seminar
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS602,Graduate Reading Project
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS603,Graduate Research Project
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS660,Communication in Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS675,Introduction to Research Methods in Nutritional Science
Faculty of Agricultural, Life and Environmental Sciences,AFNS,AFNS900,Directed Research Project (Course-based Masters)
Faculty of Agricultural, Life and Environmental Sciences,ALES,ALES204,Communication Fundamentals for Professionals
Faculty of Agricultural, Life and Environmental Sciences,ALES,ALES291,Topics in Agricultural, Life and Environmental Sciences
Faculty of Agricultural, Life and Environmental Sciences,ALES,ALES391,Topics in Agricultural, Life and Environmental Sciences
Faculty of Agricultural, Life and Environmental Sciences,ALES,ALES491A,Topics in Agricultural, Life and Environmental Sciences
Faculty of Agricultural, Life and Environmental Sciences,ALES,ALES491B,Topics in Agricultural, Life and Environmental Sciences
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC100,Introduction to Animal Health Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC101,Principles of Animal Agriculture
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC120,Companion Animals and Society
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC260,Fundamentals of Animal Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC310,Physiology of Domestic Animals
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC311,Metabolic Physiology of Domestic Animals
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC312,Reproductive Physiology of Domestic Animals
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC318,Influence of Microorganisms on Animal Biology
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC320,Livestock Growth and Meat Production
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC325,Equine Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC375,Animal Health and Disease
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC376,Animal Welfare
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC377,Food Animal Behaviour
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC378,Companion Animal Behaviour
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC384,Principles of Animal Genetics
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC400,Individual Study
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC411,Veterinary Immunology
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC420,Carcass and Meat Quality
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC461,Ruminant Digestion, Metabolism, and Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC462,Monogastric Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC464,Companion Animal Nutrition
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC471,Applied Poultry Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC472,Applied Dairy Production Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC474,Applied Beef Cattle Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC476,Applied Swine Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC479,Integrative Project in Animal Science
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC484,Animal Molecular Biology
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC485,Animal Genetics and Breeding
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC496,Research on the Human Animal Bond
Faculty of Agricultural, Life and Environmental Sciences,AN SC,AN SC499,Integrative Project in Animal Health Science
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC173,The Plate, the Planet and Society
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC200,Current Economic Issues for Agriculture and Food
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC214,Applications of Linear Models to Food, Resources and the Environment
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC250,Social and Economic Issues of Food Biotechnology
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC313,Statistical Analysis
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC323,Introduction to Management for Agri-Food, Environmental, and Forestry Businesses
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC333,Economics of Production and Resource Management
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC365,Natural Resource Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC375,World Food and Agriculture
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC382,Economics of Food Systems, Distribution and Supply Chains
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC384,Food Market Analysis
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC400,Special Topics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC410,Advanced Methods and Applications in Applied Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC423,Advanced Management Methods and Applications for Agri-Food, Environmental and Forestry Businesses
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC430,Economic Impact Assessment
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC433,Financial Management in Resource Industries
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC460,Land Use Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC465,Advanced Natural Resource Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC471,Society and Well-Being
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC473,Food and Agricultural Policies
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC482,Cooperatives and Alternative Business Institutions
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC484,Strategic Management in Food and Resource Businesses
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC485,Trade and Globalization in Food and Resources
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC487,Managing Market Risk in Resource Industries
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC488,Introduction to Agricultural and Resource Game Theory
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC500,Special Topics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC502,Advanced Price Analysis
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC513,Econometric Applications
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC530,Economic Impact Assessment
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC533,Production Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC560,Land Use Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC565,Economic Valuation of Ecosystem Services
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC569,Advanced Topics in Natural Resource and Environmental Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC573,Agricultural Economics Policy
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC575,Agriculture in Developing Countries
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC582,Industrial Organization in Food and Resource Industries
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC585,Agricultural Trade
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC600,Directed Studies
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC630,Economic Impact Assessment
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC633,Financial Management in Resource Industries
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC660,Land Use Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC665,Advanced Natural Resource Economics
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC671,Society and Well-Being
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC673,Food and Agricultural Policies
Faculty of Agricultural, Life and Environmental Sciences,AREC,AREC682,Cooperatives and Alternative Business Models
